Type,Comment,Value
domain,misp.event.186864,yjgct5y27s4ltlq.top
domain,misp.event.186865,jq8vxx43v7om2ib.top
domain,misp.event.186866,0fjnh1olruyudzm.fun
domain,misp.event.186867,0fjnh1olruyudzm.top
domain,misp.event.186868,f9r5d9ik3fet521.top
domain,misp.event.186869,h5ug1673nh72ogw.top
domain,misp.event.186870,wy2xxe12y1n1gjc.top
domain,misp.event.186871,dncphilkuow9r0m.top
domain,misp.event.186872,ubrijjzgar6sckq.top
domain,misp.event.186873,b12b2njy6ef0n11.top
domain,misp.event.186874,sqd3ms2g10p8yjc.top
url,misp.event.186875,http://9mwpix4rtqukfoj.top/
url,misp.event.186876,https://mt8avytfyesmdt5.top/
url,misp.event.186877,https://3ii2e2cxu02uobg.fun/
url,misp.event.186878,http://193.29.59.200/
url,misp.event.186879,http://193.29.59.200:58748/
url,misp.event.186880,http://z1l6lck5wq0igix.top/
url,misp.event.186881,http://k8eop4q6k6kjofi.top/
url,misp.event.186882,https://bzpof8fm16u1mv1.top/
url,misp.event.186883,http://vl3rn9onguxiir7.top/
url,misp.event.186884,https://193.29.59.200:58748/
url,misp.event.186885,http://rebwurwnydzeroe.top/
url,misp.event.186886,https://94mpewg5u09l25p.top/
url,misp.event.186887,https://wy2xxe12y1n1gjc.top/
url,misp.event.186888,https://53xibt9y3rje2cu.top/
url,misp.event.186889,http://53xibt9y3rje2cu.top/
url,misp.event.186890,http://qb6i22o9oc4rq6t.top/
url,misp.event.186891,https://jmff2g0fgxuimqc.top/
url,misp.event.186892,http://n5en9kv97v6nz31.top/
url,misp.event.186893,http://f5ij8q7mjns6dyu.top/
url,misp.event.186894,https://h1luwmx63pmexdp.top/
url,misp.event.186895,http://r3m13l24o2npkbx.top/
url,misp.event.186896,http://2gb40q1lkq0odmm.top/
url,misp.event.186897,http://p2ukjxp4v5kvkow.top/
url,misp.event.186898,http://kbnauo034y56fjp.top/
url,misp.event.186899,http://jorukeldagol.site/1.php?s=flibabc22
domain,misp.event.186900,jorukeldagol.site
url,misp.event.186901,http://fndfgcedjaalfca.top/jrugwtbk2xhtr.php?id=DESKTOP-ET51AJO&key=101023192562&s=flibabc22
url,misp.event.186902,http://fndfgcedjaalfca.top/0ihrta5jq1htr.php?id=DESKTOP-B0T93D6&key=107124784687&s=flibabc22
domain,misp.event.186903,fndfgcedjaalfca.top
url,misp.event.186904,http://fndfgcedjaalfca.top
url,misp.event.186905,http://fndfgcedjaalfca.top/0ihrta5jq1h
url,misp.event.186906,http://jorukeldagol.site
domain,misp.event.186907,03o8m1a4bz6svjv.com
domain,misp.event.186908,dlghjjhdchbkjbd.top
domain,misp.event.186909,l3h5miw24fiqc35.com
ip-dst,misp.event.186910,94.131.101.85
url,misp.event.186911,http://3jf37nsane7ysme.com/
url,misp.event.186912,http://crl.securetrust.com/STCA.crl0
url,misp.event.186913,http://dlghjjhdchbkjbd.top/
url,misp.event.186914,http://dlghjjhdchbkjbd.top/1i7wnuv8hlh
url,misp.event.186915,http://dlghjjhdchbkjbd.top/1i7wnuv8hlhtr.php?id=computer&key=84492959234&s=flibabc22
url,misp.event.186916,http://jorukeldagol.site/
domain,misp.event.186917,3jf37nsane7ysme.com
domain,misp.event.186918,klngfmuixjlnqtu.top
domain,misp.event.186919,glcfjyfrqreycth.top
domain,misp.event.186920,lbbkbinkemlhein.top
domain,misp.event.186921,sekawctenilfkgp.top
domain,misp.event.186922,ewrulfirkyskrsw.top
domain,misp.event.186923,khkeclbkacfnnih.top
domain,misp.event.186924,jengfeekijgldhk.top
domain,misp.event.186925,papecoyebvmcqeu.top
domain,misp.event.186926,ddabknjdnliceal.top
domain,misp.event.186927,qoaoaiwehoyqaff.top
domain,misp.event.186928,dhhjollrefgvirm.top
domain,misp.event.186929,jmemebcklgmfihc.top
domain,misp.event.186930,crwxqsnrwmthyqc.top
domain,misp.event.186931,ciijlckdjacimag.top
domain,misp.event.186932,okfsfvcetdbngdk.top
domain,misp.event.186933,caddngldgejahna.top
domain,misp.event.186934,ikhagifkenndlge.top
domain,misp.event.186935,bdmnsyqrqshsopr.top
domain,misp.event.186936,nuuhhcfenjoywca.top
domain,misp.event.186937,bgllakndcidgcnj.top
domain,misp.event.186938,anccvfsrkauefoh.top
domain,misp.event.186939,icciilhkbdgjggn.top
domain,misp.event.186940,amgfcnadnlkmlmd.top
domain,misp.event.186941,mgkwjihehqcknbp.top
domain,misp.event.186942,gneklekkikhikec.top
domain,misp.event.186943,yxrqxlvregipunw.top
domain,misp.event.186944,hikcjbiklgabbfh.top
domain,misp.event.186945,lqalmpkebwpvdaf.top
domain,misp.event.186946,adanddcdjbdefml.top
domain,misp.event.186947,xjhgbsyqxnwblmm.top
hostname,misp.event.186948,mail.flyflogames.com
url,misp.event.186949,http://fndfgcedjaalfca.top/jtq48h2gdwhtr.php?id=DESKTOP-B0T93D6&key=44549469172&s=flibabc11
url,misp.event.186950,http://fndfgcedjaalfca.top/on1fe7rz42htr.php?id=DESKTOP-ET51AJO&key=170970415097&s=flibabc21
url,misp.event.186951,http://fndfgcedjaalfca.top/h7e0p8njfchtr.php?id=DESKTOP-ET51AJO&key=70691882515&s=flibabc11
url,misp.event.186952,http://fndfgcedjaalfca.top/7fuqekj5tnhtr.php?id=DESKTOP-ET51AJO&key=123039520703&s=flibabc11
url,misp.event.186953,http://caddngldgejahna.top/
url,misp.event.186954,https://ewrulfirkyskrsw.top/
url,misp.event.186955,https://lbbkbinkemlhein.top/
url,misp.event.186956,http://yxrqxlvregipunw.top/
url,misp.event.186957,http://ddabknjdnliceal.top/boincreload?hostname=RPYREK
url,misp.event.186958,http://ddabknjdnliceal.top/boincreload?hostname=$env:computername|iex
url,misp.event.186959,http://ddabknjdnliceal.top/boincreload
url,misp.event.186960,http://ddabknjdnliceal.top/1054cz9g7fh
url,misp.event.186961,http://ddabknjdnliceal.top/vhsfe0634ohtr.php?id=DESKTOP-ET51AJO&key=65539621909&s=flibabc22
url,misp.event.186962,https://ciijlckdjacimag.top/
url,misp.event.186963,http://nuuhhcfenjoywca.top/
url,misp.event.186964,http://caddngldgejahna.top/fh5ciwd0zvh
url,misp.event.186965,http://caddngldgejahna.top/6fumko7qphhtr.php?id=DESKTOP-ET51AJO&key=138954539275&s=flibabc22
url,misp.event.186966,http://okfsfvcetdbngdk.top/
url,misp.event.186967,http://adanddcdjbdefml.top/
