Type,Comment,Value
domain,Unknown malware payload delivery domain (confidence level: 100%),partner-04240144.com
domain,Unknown malware payload delivery domain (confidence level: 100%),februaryconfr-21563.com
domain,Unknown malware payload delivery domain (confidence level: 100%),partner-40215.com
domain,Unknown malware payload delivery domain (confidence level: 100%),partner-42415.com
domain,Unknown malware payload delivery domain (confidence level: 100%),bookingmarch-en-lang.com
domain,Unknown malware payload delivery domain (confidence level: 100%),booking-march45683.com
domain,Unknown malware payload delivery domain (confidence level: 100%),booking-human-id90024054.com
domain,Unknown malware payload delivery domain (confidence level: 100%),partner-04240154.com
domain,Unknown malware payload delivery domain (confidence level: 100%),partner-0424014.com
domain,Unknown malware payload delivery domain (confidence level: 100%),booking-march-lang-en515.com
domain,Unknown malware payload delivery domain (confidence level: 100%),partner-id891489.com
domain,Unknown malware payload delivery domain (confidence level: 100%),booking-caphuman-089096111.com
domain,Unknown malware payload delivery domain (confidence level: 100%),partner-402415.com
domain,Unknown malware payload delivery domain (confidence level: 100%),partner-624024.com
domain,Unknown malware payload delivery domain (confidence level: 100%),partner-40245.com
domain,Unknown malware payload delivery domain (confidence level: 100%),parner-id-12345501.com
domain,Unknown malware payload delivery domain (confidence level: 100%),partner-40241.com
domain,Unknown malware payload delivery domain (confidence level: 100%),partner-04240124.com
domain,Unknown malware payload delivery domain (confidence level: 100%),parner-id-1004991.com
domain,Unknown malware payload delivery domain (confidence level: 100%),parner-id-1381834.com
domain,Unknown malware payload delivery domain (confidence level: 100%),partner-0424214.com
domain,Unknown malware payload delivery domain (confidence level: 100%),parner-id-104951451.com
domain,Unknown malware payload delivery domain (confidence level: 100%),partner-442104.com
domain,Unknown malware payload delivery domain (confidence level: 100%),partner-424504.com
domain,Unknown malware payload delivery domain (confidence level: 100%),partner-04245154.com
domain,Unknown malware payload delivery domain (confidence level: 100%),partner-420140.com
domain,Unknown malware payload delivery domain (confidence level: 100%),booking.partner-04240144.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),142.171.116.94|80
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),204.10.160.164|4545
ip-dst|port,Latrodectus botnet C2 server (confidence level: 75%),168.100.9.71|443
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),192.227.246.70|2017
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),194.59.31.92|1818
url,Lumma Stealer botnet C2 (confidence level: 75%),https://12partparcadi.shop/api
url,Lumma Stealer botnet C2 (confidence level: 75%),https://5bugildbett.top/api
url,MASS Logger payload delivery URL (confidence level: 75%),http://37.139.129.142/htdocs/ncxqhfxfmzldsmj.exe
url,MASS Logger payload delivery URL (confidence level: 75%),http://81.161.229.110/htdocs/towmwxrhbrlbnyp.exe
url,MASS Logger payload delivery URL (confidence level: 75%),http://37.139.129.142/htdocs/dtjseniczgohfqf.exe
url,MASS Logger payload delivery URL (confidence level: 75%),http://37.139.129.142/htdocs/fwkjpnnymsjbadc.exe
url,MASS Logger payload delivery URL (confidence level: 75%),http://37.139.129.142/htdocs/ftbizcdklgaeway.exe
url,MASS Logger payload delivery URL (confidence level: 75%),http://37.139.129.142/htdocs/mbrktpgtxyzelnn.exe
url,Lumma Stealer botnet C2 (confidence level: 75%),https://0explorebieology.run/api
url,Lumma Stealer botnet C2 (confidence level: 75%),https://84moderzysics.top/api
url,Lumma Stealer botnet C2 (confidence level: 75%),https://qjowinjoinery.icu/api
url,Lumma Stealer botnet C2 (confidence level: 75%),https://rlegenassedk.top/api
url,Lumma Stealer botnet C2 (confidence level: 75%),https://ucodxefusion.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://7zlatchclan.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://tsterpickced.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://jcodxefusion.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://xcatterjur.run/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ecrosshairc.life/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://warisechairedd.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://0fostinjec.today/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ajarisechairedd.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://farmfreshideas.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://zcjlaspcorne.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://6astralconnec.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://xcircujitstorm.bet/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://2bugildbett.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://cdecreaserid.world/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://hloadoutle.life/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://cseedsxouts.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://l0legenassedk.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://wseedsxouts.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://2catterjur.run/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://vbreedertremnd.com/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://pmrodularmall.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://6importenptoc.com/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://nfostinjec.today/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://presentymusse.world/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://thtardwarehu.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://wlegenassedk.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://zmrodularmall.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://8legenassedk.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://9begindecafer.world/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://elegenassedk.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://2puillowjourney.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://odefaulemot.run/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://6fostinjec.today/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://8arisechairedd.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://hbgaragedrootz.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://4borangemyther.live/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://lyorangemyther.live/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://3citydisco.bet/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://gpinfuzoriatufelka.com/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://qiastralconnec.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ggaragedrootz.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://6earthsymphzony.today/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://hpsterpickced.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://giarmamenti.world/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://edsimensio.bet/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://hcjlaspcorne.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://rblackeblast.run/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://xfeatureccus.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://fblackeblast.run/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://gunownersg.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://mweaponrywo.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://0arisechairedd.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://tgaragedrootz.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://dxkushha.com/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://bhtardwarehu.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),http://moderzysics.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://bbegindecafer.world/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://aarisechairedd.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://jbugildbett.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://oagroecologyguide.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://2citydisco.bet/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://igadgethgfub.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://acrosshairc.life/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://facitydisco.bet/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://3latchclan.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://aquietswtreams.life/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://varisechairedd.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://8jowinjoinery.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ycjlaspcorne.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://2jowinjoinery.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://wujowinjoinery.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://9weaponrywo.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://swammelohare.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://xtmrodularmall.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://7featureccus.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://yjowinjoinery.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://iarisechairedd.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://2dcousidporke.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://khekgaragedrootz.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://s-cjlaspcorne.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ypistolpra.bet/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://5sterpickced.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ijowinjoinery.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://322orangemyther.live/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://6hseedsxouts.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://4urbanexp.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://hcatterjur.run/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://cafostinjec.today/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://rweaponrywo.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://4jowinjoinery.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://7defaulemot.run/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://3vjowinjoinery.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://jcrosshairc.life/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://jcatterjur.run/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://mlatchclan.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://tweaponrywo.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://8jpsterpickced.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://abegindecafer.world/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ofeatureccus.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://5orangemyther.live/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://growtesitte.life/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://cweaponrywo.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://l4garagedrootz.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://tpistolpra.bet/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://sputnik-1985.com/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://fdefaulemot.run/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://rarmamenti.world/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://5explorebieology.run/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://3fostinjec.today/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ephygcsforum.life/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://9crosshairc.life/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://soqulfonections.tech/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://2crosshairc.life/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://hskylinejo.world/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://tvomenuedgarli.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://dsterpickced.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://gtechspherxe.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://parisechairedd.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://pbegindecafer.world/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://grelaxingxpillow.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://7sterpickced.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://mseedsxouts.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://lsterpickced.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://lastralconnec.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://8klegenassedk.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://yorangemyther.live/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://4exoprlanet.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://wsterpickced.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ucatterjur.run/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://iastralconnec.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://cclassyhelped.net/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://6defaulemot.run/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://jqdefaulemot.run/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://kgaragedrootz.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://dfeatureccus.shop/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://x1vgaragedrootz.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://psterpickced.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://uhtardwarehu.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://fweaponrywo.digital/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://munitions.life/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://aarmamenti.world/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://2techspherxe.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://f3htardwarehu.icu/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://7catterjur.run/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://qdefaulemot.run/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://jgaragedrootz.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ntechspherxe.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://wurbaninsi.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://1loadoutle.life/api
