Type,Comment,Value
domain,ClearFake payload delivery domain (confidence level: 100%),check.ioeoe.icu
url,Mozi payload delivery URL (confidence level: 50%),http://175.107.2.254:50638/mozi.m
url,ClearFake payload delivery URL (confidence level: 100%),https://check.ioeoe.icu/gkcxv.google
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),124.222.122.160|8845
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),49.234.38.224|50050
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),185.239.86.3|8099
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),184.174.96.162|31337
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),95.169.203.67|31337
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),64.94.85.91|31337
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),196.251.69.39|31337
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),190.10.11.55|6001
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),15.152.34.157|221
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),18.133.140.136|15
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),197.44.133.250|6001
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),24.248.236.7|9001
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),70.168.169.19|4433
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),24.249.21.245|1080
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),24.248.236.7|62078
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 50%),185.189.200.20|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),35.225.155.44|4443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),141.95.193.74|3333
url,Stealc payload delivery URL (confidence level: 50%),http://5.42.64.28/39f98d2ea5ca5476/sqlite3.dll
url,Stealc payload delivery URL (confidence level: 50%),http://185.254.37.234/61c7c6a1a965cae9/vcruntime140.dll
url,Stealc payload delivery URL (confidence level: 50%),http://91.92.240.120/5ae9ffc2ed73fda7/vcruntime140.dll
url,Stealc payload delivery URL (confidence level: 50%),http://5.35.36.211/b1204656088244d5/mozglue.dll
url,Stealc payload delivery URL (confidence level: 50%),http://5.35.36.211/b1204656088244d5/vcruntime140.dll
url,Stealc payload delivery URL (confidence level: 50%),http://5.35.36.211/b1204656088244d5/sqlite3.dll
url,MASS Logger payload delivery URL (confidence level: 50%),http://109.206.241.81/htdocs/bmqkbenzdymsrtz.exe
url,MASS Logger payload delivery URL (confidence level: 50%),http://81.161.229.110/htdocs/btmicczwxrrytqj.exe
url,MASS Logger payload delivery URL (confidence level: 50%),http://87.120.84.38/txt/rnuwcr38irnohzk.exe
url,Lumma Stealer botnet C2 (confidence level: 50%),https://potentiashelt.site/api
url,Lumma Stealer botnet C2 (confidence level: 50%),https://embarkiffe.shop/api
url,Loki Password Stealer (PWS) botnet C2 (confidence level: 50%),https://sebel.sbs/devil/pws/pvqdq929bsx_a_d_m1n_a.php
url,Unknown malware payload delivery URL (confidence level: 50%),https://recaptcha-phish.pages.dev/
url,Agent Tesla botnet C2 (confidence level: 50%),https://api.telegram.org/bot5656780330:aahzylie6okscdg1d9lg5rtz3msapsmed3u/
domain,NjRAT botnet C2 domain (confidence level: 50%),hvip.freeddns.org
domain,Quasar RAT botnet C2 domain (confidence level: 50%),maintenance-embedded.gl.at.ply.gg
domain,SystemBC botnet C2 domain (confidence level: 50%),cobolrationumelawrtewarms.co
url,XWorm botnet C2 (confidence level: 50%),https://pastebin.com/raw/wxyjm7vm
domain,XWorm botnet C2 domain (confidence level: 50%),projects-sunny.gl.at.ply.gg
domain,XWorm botnet C2 domain (confidence level: 50%),study-conclusions.gl.at.ply.gg
domain,XWorm botnet C2 domain (confidence level: 50%),visit-judges.gl.at.ply.gg
ip-dst|port,XWorm botnet C2 server (confidence level: 50%),147.185.221.21|4709
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),185.232.205.104|5555
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.115.144.12|7000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),161.248.87.245|8888
domain,Hook botnet C2 domain (confidence level: 100%),trumpboost.com
domain,Hook botnet C2 domain (confidence level: 100%),v279259.hosted-by-vdsina.com
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),147.189.170.105|7000
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),195.26.240.251|4782
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),174.70.151.61|2406
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),15.228.237.18|88
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),51.17.159.232|52662
domain,ClearFake payload delivery domain (confidence level: 100%),check.auieu.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.auieu.icu/gkcxv.google
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),113.44.194.13|8888
domain,ClearFake payload delivery domain (confidence level: 100%),check.ieooy.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.ieooy.icu/gkcxv.google
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),1.161.106.193|443
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),117.135.222.2|4506
ip-dst|port,Sliver botnet C2 server (confidence level: 75%),143.198.18.85|8888
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),172.232.236.45|443
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),2.88.94.239|995
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 75%),3.101.57.14|18246
domain,ClearFake payload delivery domain (confidence level: 100%),sha-11x.pages.dev
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),43.153.17.95|4000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),43.153.53.237|4000
url,Unknown malware botnet C2 (confidence level: 100%),https://176.111.216.82:3333/login
domain,ClearFake payload delivery domain (confidence level: 100%),check.eooii.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.eooii.icu/gkcxv.google
domain,ClearFake payload delivery domain (confidence level: 100%),check.ueoie.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.ueoie.icu/gkcxv.google
domain,ClearFake payload delivery domain (confidence level: 100%),check.eioye.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.eioye.icu/gkcxv.google
domain,ClearFake payload delivery domain (confidence level: 100%),check.iyuei.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.iyuei.icu/gkcxv.google
ip-dst|port,Bashlite botnet C2 server (confidence level: 75%),173.208.190.227|4258
domain,Lumma Stealer payload delivery domain (confidence level: 100%),dns-verify-me.pro
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),87.121.84.56|38777
domain,Lumma Stealer payload delivery domain (confidence level: 100%),human-verify.shop
domain,Lumma Stealer payload delivery domain (confidence level: 100%),human-verify-4r.pro
url,ClearFake payload delivery URL (confidence level: 100%),http://u1.gossipsurrender.shop/china.mp4
domain,ClearFake payload delivery domain (confidence level: 100%),u1.gossipsurrender.shop
ip-dst|port,Nanocore RAT botnet C2 server (confidence level: 100%),213.152.161.114|43366
domain,ClearFake payload delivery domain (confidence level: 100%),check.aiyay.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.aiyay.icu/gkcxv.google
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),45.125.66.124|69
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),198.98.50.251|2214
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),217.195.153.175|2214
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),45.61.169.138|2214
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),199.195.248.181|2214
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),154.12.94.68|1995
domain,MooBot botnet C2 domain (confidence level: 100%),ownerbotnet.opyddos.my.id
domain,Gozi botnet C2 domain (confidence level: 100%),z17fz0bleone.com
domain,Gozi botnet C2 domain (confidence level: 100%),lmikelnf.com
domain,Gozi botnet C2 domain (confidence level: 100%),l49ulrayu.com
domain,Gozi botnet C2 domain (confidence level: 100%),jqt98lp5859rjjerry.club
domain,Gozi botnet C2 domain (confidence level: 100%),cmarleneu24delores.top
domain,Gozi botnet C2 domain (confidence level: 100%),dmurrayh52k.club
domain,Gozi botnet C2 domain (confidence level: 100%),r52yoo.top
domain,Gozi botnet C2 domain (confidence level: 100%),fsg8869eih.com
domain,Gozi botnet C2 domain (confidence level: 100%),wxan.com
domain,CyberGate botnet C2 domain (confidence level: 100%),osakax.zapto.org
domain,CyberGate botnet C2 domain (confidence level: 100%),walledd.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),zohan.dyndns-free.com
domain,CyberGate botnet C2 domain (confidence level: 100%),caprilesradosky.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),jejemon6969.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),vvindows32system.zapto.org
domain,CyberGate botnet C2 domain (confidence level: 100%),camfrogvmm.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),imtifade.servebeer.com
domain,CyberGate botnet C2 domain (confidence level: 100%),amriknation.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),khkh.no-ip.info
domain,CyberGate botnet C2 domain (confidence level: 100%),h07.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),smashscape.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),yassin2009.zapto.org
domain,CyberGate botnet C2 domain (confidence level: 100%),cybergate01.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),zarrixhost.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),daimond.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),tamaghart.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),codeur-dz.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),datatransferserver.servehttp.com
domain,CyberGate botnet C2 domain (confidence level: 100%),newday.zapto.org
domain,CyberGate botnet C2 domain (confidence level: 100%),aspirinx.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),victor-fs.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),nd1.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),smedders.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),coelkas.dyndns.org
domain,CyberGate botnet C2 domain (confidence level: 100%),chupacrew.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),kylezyzz.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),katilim.dyndns.org
domain,CyberGate botnet C2 domain (confidence level: 100%),cpthero.sytes.net
domain,CyberGate botnet C2 domain (confidence level: 100%),future.bounceme.net
domain,CyberGate botnet C2 domain (confidence level: 100%),cyberjesse.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),jamee.no-ip.info
domain,CyberGate botnet C2 domain (confidence level: 100%),soq.zapto.org
domain,CyberGate botnet C2 domain (confidence level: 100%),runescapeauth.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),bifrost007.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),cow.myvnc.com
domain,CyberGate botnet C2 domain (confidence level: 100%),ldoormoj.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),alwasn4.noip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),rahhoum.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),10line.zapto.org
domain,CyberGate botnet C2 domain (confidence level: 100%),tehguvs.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),worry.zapto.org
domain,CyberGate botnet C2 domain (confidence level: 100%),nessview.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),secatrix.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),prohomst.zapto.org
domain,CyberGate botnet C2 domain (confidence level: 100%),dnsservice.sytes.net
domain,CyberGate botnet C2 domain (confidence level: 100%),taliban.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),mtesthost.dynu.com
domain,CyberGate botnet C2 domain (confidence level: 100%),zaferseyit.dinamikdns.com
domain,CyberGate botnet C2 domain (confidence level: 100%),gpx.servehalflife.com
domain,CyberGate botnet C2 domain (confidence level: 100%),mska.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),mohamedmz.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),skunz.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),darkconsumption.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),boner-scape.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),bajs.zapto.org
domain,CyberGate botnet C2 domain (confidence level: 100%),subgoofy.no-ip.info
domain,CyberGate botnet C2 domain (confidence level: 100%),vlemzik.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),hlangdale.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),salim10.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),pittskaterg.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),sweetaz3ar.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),roma93.no-ip.info
domain,CyberGate botnet C2 domain (confidence level: 100%),bernhad.servblog.net
domain,CyberGate botnet C2 domain (confidence level: 100%),cybernon.zapto.org
domain,CyberGate botnet C2 domain (confidence level: 100%),ohbex.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),mhjul.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),amjadd.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),karammm.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),youdontmattertome.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),mr-sahi.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),xyat.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),xa4.no-ip.info
domain,CyberGate botnet C2 domain (confidence level: 100%),dub1337.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),alwasn2.noip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),cyber1236.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),leoesgay.zapto.org
domain,CyberGate botnet C2 domain (confidence level: 100%),whds.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),darkcomet5.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),haker2015.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),karalkasap5.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),kabomaxx.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),ua1.darksell.com
domain,CyberGate botnet C2 domain (confidence level: 100%),jedixsuca.bounceme.net
domain,CyberGate botnet C2 domain (confidence level: 100%),probandopoison.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),awesomeip4125.no-ip.info
domain,CyberGate botnet C2 domain (confidence level: 100%),ownerbybicekangel.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),401828766.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),hackeed.zapto.org
domain,CyberGate botnet C2 domain (confidence level: 100%),tokkan.zapto.org
domain,CyberGate botnet C2 domain (confidence level: 100%),livepix.no-ip.info
domain,CyberGate botnet C2 domain (confidence level: 100%),risipc.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),projectxile.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),a7bk.no-ip.info
domain,CyberGate botnet C2 domain (confidence level: 100%),floyd69.zapto.org
domain,CyberGate botnet C2 domain (confidence level: 100%),pknju.sytes.net
domain,CyberGate botnet C2 domain (confidence level: 100%),shadowhack1.no-ip.biz
domain,CyberGate botnet C2 domain (confidence level: 100%),zort205.zapto.org
domain,CyberGate botnet C2 domain (confidence level: 100%),abdelellah.zapto.org
domain,CyberGate botnet C2 domain (confidence level: 100%),opybiddo.zapto.org
domain,CyberGate botnet C2 domain (confidence level: 100%),my1337shiz.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),lkdrgtwty.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),paltalkes.no-ip.org
domain,CyberGate botnet C2 domain (confidence level: 100%),samahatony.no-ip.info
ip-dst|port,CyberGate botnet C2 server (confidence level: 100%),92.69.255.47|2754
ip-dst|port,CyberGate botnet C2 server (confidence level: 100%),200.82.129.56|2998
ip-dst|port,CyberGate botnet C2 server (confidence level: 100%),85.137.57.212|59
ip-dst|port,CyberGate botnet C2 server (confidence level: 100%),81.169.247.195|8080
ip-dst|port,CyberGate botnet C2 server (confidence level: 100%),122.224.4.113|443
ip-dst|port,CyberGate botnet C2 server (confidence level: 100%),96.23.147.93|100
ip-dst|port,CyberGate botnet C2 server (confidence level: 100%),89.2.212.121|81
ip-dst|port,CyberGate botnet C2 server (confidence level: 100%),41.238.76.87|81
ip-dst|port,CyberGate botnet C2 server (confidence level: 100%),201.82.49.10|25565
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),103.9.77.253|4444
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),194.15.36.98|1111
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),194.87.138.40|700
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),185.145.131.243|23
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),138.197.71.23|12345
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),193.239.147.7|4258
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),179.43.146.30|23
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),84.200.154.119|4567
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),198.167.140.187|53
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),13.78.133.250|152
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),64.188.99.14|4258
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),156.229.233.170|6149
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),185.239.242.109|4269
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),162.249.170.28|666
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),107.175.69.129|12345
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),193.239.147.192|23
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),45.43.18.249|4258
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),31.7.62.118|65000
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),85.209.0.57|4258
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),185.189.151.64|42516
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),157.245.83.214|4258
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),40.114.85.63|872
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),37.120.222.43|42516
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),84.200.154.119|4568
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),51.222.140.164|839
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),23.94.24.13|49998
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),107.175.69.114|812
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),171.22.27.172|1024
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),185.145.131.173|23
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),37.44.238.66|23
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),13.78.133.250|252
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),185.239.242.5|811
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),167.99.218.185|800
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),23.94.99.40|872
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),37.46.150.225|4258
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),45.141.58.75|839
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),35.180.191.56|4545
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),185.165.29.24|444
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),167.99.211.83|666
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),199.195.248.181|606
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),50.115.174.112|839
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),77.247.178.189|23
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),13.81.41.97|872
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),69.90.132.142|53
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),149.56.7.255|839
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),46.29.163.64|443
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),35.180.191.56|1331
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),13.78.133.250|23
