Type,Comment,Value
url,Formbook botnet C2 (confidence level: 50%),http://www.rlinker.xyz/hm26/
url,Formbook botnet C2 (confidence level: 50%),http://www.rops-newser456.sbs/hm26/
url,Formbook botnet C2 (confidence level: 50%),http://www.sassrgaceeytp.digital/hm26/
url,Formbook botnet C2 (confidence level: 50%),http://www.ssisted-living-5.bond/hm26/
url,Formbook botnet C2 (confidence level: 50%),http://www.tair-lift-65694.bond/hm26/
url,Formbook botnet C2 (confidence level: 50%),http://www.tikahshafie.cloud/hm26/
url,Formbook botnet C2 (confidence level: 50%),http://www.uantiv.art/hm26/
url,Formbook botnet C2 (confidence level: 50%),http://www.ubyx.digital/hm26/
url,Formbook botnet C2 (confidence level: 50%),http://www.ulnmatrix.net/hm26/
url,Formbook botnet C2 (confidence level: 50%),http://www.ultigenius.xyz/hm26/
url,Formbook botnet C2 (confidence level: 50%),http://www.unsetvistahotels.net/hm26/
url,Formbook botnet C2 (confidence level: 50%),http://www.uskdeveloper.xyz/hm26/
url,Formbook botnet C2 (confidence level: 50%),http://www.volvedirectivesolutions.info/hm26/
url,Formbook botnet C2 (confidence level: 50%),http://www.wiftcarcare.net/hm26/
url,Formbook botnet C2 (confidence level: 50%),http://www.xbeykozharunyakar.shop/hm26/
url,Formbook botnet C2 (confidence level: 50%),http://www.xvideos.red/hm26/
url,Formbook botnet C2 (confidence level: 50%),http://www.ynonymnetwork.xyz/hm26/
url,Formbook botnet C2 (confidence level: 50%),http://www.ypherpunkpress.xyz/hm26/
domain,Formbook botnet C2 domain (confidence level: 50%),www.58-pet-funeral-services-14.cfd
domain,Formbook botnet C2 domain (confidence level: 50%),www.8068.locker
domain,Formbook botnet C2 domain (confidence level: 50%),www.aki-spin.casino
domain,Formbook botnet C2 domain (confidence level: 50%),www.alamalaenava.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.andalend.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.antx.buzz
domain,Formbook botnet C2 domain (confidence level: 50%),www.assaustreetcapitalplanning.info
domain,Formbook botnet C2 domain (confidence level: 50%),www.atvikxtt.tech
domain,Formbook botnet C2 domain (confidence level: 50%),www.cskftyn.biz
domain,Formbook botnet C2 domain (confidence level: 50%),www.deadirectiveconsultinghub.info
domain,Formbook botnet C2 domain (confidence level: 50%),www.eagleinsuranceplans.fun
domain,Formbook botnet C2 domain (confidence level: 50%),www.ealthcare-trends-76690.bond
domain,Formbook botnet C2 domain (confidence level: 50%),www.earfat.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.eautyservicesrc.info
domain,Formbook botnet C2 domain (confidence level: 50%),www.ebbidy.app
domain,Formbook botnet C2 domain (confidence level: 50%),www.edralb.irish
domain,Formbook botnet C2 domain (confidence level: 50%),www.endon.cloud
domain,Formbook botnet C2 domain (confidence level: 50%),www.ental-implants-89727.bond
domain,Formbook botnet C2 domain (confidence level: 50%),www.erratech.tech
domain,Formbook botnet C2 domain (confidence level: 50%),www.estfreshmove.sbs
domain,Formbook botnet C2 domain (confidence level: 50%),www.et1000.biz
domain,Formbook botnet C2 domain (confidence level: 50%),www.etsumamoto.pro
domain,Formbook botnet C2 domain (confidence level: 50%),www.ewtym.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.gmstudio.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.hatushyamcraneservice.online
domain,Formbook botnet C2 domain (confidence level: 50%),www.icisuo6.pro
domain,Formbook botnet C2 domain (confidence level: 50%),www.imalayanscent.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.k5004.casino
domain,Formbook botnet C2 domain (confidence level: 50%),www.mnbeauty.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.mniscientnews.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.nepf.bid
domain,Formbook botnet C2 domain (confidence level: 50%),www.ngfuwlofip.bond
domain,Formbook botnet C2 domain (confidence level: 50%),www.niliidd.irish
domain,Formbook botnet C2 domain (confidence level: 50%),www.nkywords6598.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.nsold-cars-tribe.today
domain,Formbook botnet C2 domain (confidence level: 50%),www.oberwayenergy.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.one.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.ortop-corp.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.ouse136.click
domain,Formbook botnet C2 domain (confidence level: 50%),www.oveworldquick.sbs
domain,Formbook botnet C2 domain (confidence level: 50%),www.pioxc.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.qhelp.live
domain,Formbook botnet C2 domain (confidence level: 50%),www.rbitswaves.info
domain,Formbook botnet C2 domain (confidence level: 50%),www.reamsquad11fantasy.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.reenmounttravel.online
domain,Formbook botnet C2 domain (confidence level: 50%),www.renddshop.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.rgent-loan-633032398.click
domain,Formbook botnet C2 domain (confidence level: 50%),www.rlinker.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.rops-newser456.sbs
domain,Formbook botnet C2 domain (confidence level: 50%),www.sassrgaceeytp.digital
domain,Formbook botnet C2 domain (confidence level: 50%),www.ssisted-living-5.bond
domain,Formbook botnet C2 domain (confidence level: 50%),www.tair-lift-65694.bond
domain,Formbook botnet C2 domain (confidence level: 50%),www.tikahshafie.cloud
domain,Formbook botnet C2 domain (confidence level: 50%),www.uantiv.art
domain,Formbook botnet C2 domain (confidence level: 50%),www.ubyx.digital
domain,Formbook botnet C2 domain (confidence level: 50%),www.ulnmatrix.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.ultigenius.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.unsetvistahotels.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.uskdeveloper.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.volvedirectivesolutions.info
domain,Formbook botnet C2 domain (confidence level: 50%),www.wiftcarcare.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.xbeykozharunyakar.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.xvideos.red
domain,Formbook botnet C2 domain (confidence level: 50%),www.ynonymnetwork.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.ypherpunkpress.xyz
domain,Mirai botnet C2 domain (confidence level: 50%),botnet.tcp-bypass.ovh
domain,Mirai botnet C2 domain (confidence level: 50%),c2.crucialnetworks.xyz
domain,Mirai botnet C2 domain (confidence level: 50%),net.20b20t.com.tr
domain,Mirai botnet C2 domain (confidence level: 50%),newageofkifirempire.camdvr.org
domain,NjRAT botnet C2 domain (confidence level: 50%),gabh.gotdns.ch
domain,Quasar RAT botnet C2 domain (confidence level: 50%),z-openings.gl.at.ply.gg
domain,Ramnit botnet C2 domain (confidence level: 50%),acostcihprfqbgiuhfo.com
domain,Ramnit botnet C2 domain (confidence level: 50%),affxqgwn.com
domain,Ramnit botnet C2 domain (confidence level: 50%),aoeexvsdaacscmqm.com
domain,Ramnit botnet C2 domain (confidence level: 50%),asfabbwpms.com
domain,Ramnit botnet C2 domain (confidence level: 50%),asuknifg.com
domain,Ramnit botnet C2 domain (confidence level: 50%),asxlemnbyioy.com
domain,Ramnit botnet C2 domain (confidence level: 50%),baffmgpnfdgspqduk.com
domain,Ramnit botnet C2 domain (confidence level: 50%),barmfrpkvhohj.com
domain,Ramnit botnet C2 domain (confidence level: 50%),bdwgecyw.com
domain,Ramnit botnet C2 domain (confidence level: 50%),bgdhyvokpchokesy.com
domain,Ramnit botnet C2 domain (confidence level: 50%),bjxyatlg.com
domain,Ramnit botnet C2 domain (confidence level: 50%),bodubeqadbm.com
domain,Ramnit botnet C2 domain (confidence level: 50%),boibflwylfapinygm.com
domain,Ramnit botnet C2 domain (confidence level: 50%),boulasvsvt.com
domain,Ramnit botnet C2 domain (confidence level: 50%),bpoungre.com
domain,Ramnit botnet C2 domain (confidence level: 50%),bsqckdniooybq.com
domain,Ramnit botnet C2 domain (confidence level: 50%),bvwecxcfobr.com
domain,Ramnit botnet C2 domain (confidence level: 50%),bxhajhktmgnrwob.com
domain,Ramnit botnet C2 domain (confidence level: 50%),bxmsbgqujsgq.com
domain,Ramnit botnet C2 domain (confidence level: 50%),cbthmgvqvyrjcfeesh.com
domain,Ramnit botnet C2 domain (confidence level: 50%),celsrxswsg.com
domain,Ramnit botnet C2 domain (confidence level: 50%),cjkmgelfr.com
domain,Ramnit botnet C2 domain (confidence level: 50%),ckpjqbryyfbjew.com
domain,Ramnit botnet C2 domain (confidence level: 50%),cmdptnkxqgxxtbk.com
domain,Ramnit botnet C2 domain (confidence level: 50%),cnbpdmqaxkredxnk.com
domain,Ramnit botnet C2 domain (confidence level: 50%),cnhvrwkwr.com
domain,Ramnit botnet C2 domain (confidence level: 50%),ddkapqsrdhtprae.com
domain,Ramnit botnet C2 domain (confidence level: 50%),dhrsdbtnxja.com
domain,Ramnit botnet C2 domain (confidence level: 50%),dhvpkajvuhobg.com
domain,Ramnit botnet C2 domain (confidence level: 50%),djntrmarljlrkdqr.com
domain,Ramnit botnet C2 domain (confidence level: 50%),dlvynung.com
domain,Ramnit botnet C2 domain (confidence level: 50%),dorsakrjsywexee.com
domain,Ramnit botnet C2 domain (confidence level: 50%),drcowrkmdm.com
domain,Ramnit botnet C2 domain (confidence level: 50%),egpoajyeasr.com
domain,Ramnit botnet C2 domain (confidence level: 50%),ehoywqmeyiokvhrxfqp.com
domain,Ramnit botnet C2 domain (confidence level: 50%),eighlesddpwxl.com
domain,Ramnit botnet C2 domain (confidence level: 50%),eigvtbfgem.com
domain,Ramnit botnet C2 domain (confidence level: 50%),endcsebevthmcmojixr.com
domain,Ramnit botnet C2 domain (confidence level: 50%),famous-zopa.com
domain,Ramnit botnet C2 domain (confidence level: 50%),fatpuclfsy.com
domain,Ramnit botnet C2 domain (confidence level: 50%),fhemcavaxrfptgifkw.com
domain,Ramnit botnet C2 domain (confidence level: 50%),fhjvummcifit.com
domain,Ramnit botnet C2 domain (confidence level: 50%),fieuinqtyqixemglomx.com
domain,Ramnit botnet C2 domain (confidence level: 50%),fjicwyuyyppsei.com
domain,Ramnit botnet C2 domain (confidence level: 50%),fkyqpvdwcmyk.com
domain,Ramnit botnet C2 domain (confidence level: 50%),fmtqkxcirxxgbupuxq.com
domain,Ramnit botnet C2 domain (confidence level: 50%),ftxssxsavmbpulv.com
domain,Ramnit botnet C2 domain (confidence level: 50%),fwllkforvkuqjclvy.com
domain,Ramnit botnet C2 domain (confidence level: 50%),gapfvinskqkvfht.com
domain,Ramnit botnet C2 domain (confidence level: 50%),gbpilwqacn.com
domain,Ramnit botnet C2 domain (confidence level: 50%),gjrrukbmrlskdyt.com
domain,Ramnit botnet C2 domain (confidence level: 50%),gmeoghttmef.com
domain,Ramnit botnet C2 domain (confidence level: 50%),gotcqsiunccajymh.com
domain,Ramnit botnet C2 domain (confidence level: 50%),grabcminkphuei.com
domain,Ramnit botnet C2 domain (confidence level: 50%),guinobsiekcjtbolscm.com
domain,Ramnit botnet C2 domain (confidence level: 50%),guytydndwwdcjn.com
domain,Ramnit botnet C2 domain (confidence level: 50%),gvrqkrosdmjqufbfgdg.com
domain,Ramnit botnet C2 domain (confidence level: 50%),hdjeydvla.com
domain,Ramnit botnet C2 domain (confidence level: 50%),hekcyjodkgrymjrq.com
domain,Ramnit botnet C2 domain (confidence level: 50%),hfifjndycdwti.com
domain,Ramnit botnet C2 domain (confidence level: 50%),hgpcrbwvnkkupirfv.com
domain,Ramnit botnet C2 domain (confidence level: 50%),hjvrrqtmbvql.com
domain,Ramnit botnet C2 domain (confidence level: 50%),hkbawmpjeg.com
domain,Ramnit botnet C2 domain (confidence level: 50%),hkrahmfmygyuipmwh.com
domain,Ramnit botnet C2 domain (confidence level: 50%),hqcflqmvtush.com
domain,Ramnit botnet C2 domain (confidence level: 50%),hqwjqvnty.com
domain,Ramnit botnet C2 domain (confidence level: 50%),hrwkoyatnwdbtpusq.com
domain,Ramnit botnet C2 domain (confidence level: 50%),iadryjrf.com
domain,Ramnit botnet C2 domain (confidence level: 50%),iclrdmwlabaayyiy.com
domain,Ramnit botnet C2 domain (confidence level: 50%),icslsfanne.com
domain,Ramnit botnet C2 domain (confidence level: 50%),imorgpjbnvbpmkemfro.com
domain,Ramnit botnet C2 domain (confidence level: 50%),iodkkjqeraxic.com
domain,Ramnit botnet C2 domain (confidence level: 50%),itkpqydlmqlfi.com
domain,Ramnit botnet C2 domain (confidence level: 50%),itoxtsufaixmin.com
domain,Ramnit botnet C2 domain (confidence level: 50%),ittuytyiceydiploubs.com
domain,Ramnit botnet C2 domain (confidence level: 50%),iuehgutgmv.com
domain,Ramnit botnet C2 domain (confidence level: 50%),iusatlmffgbxbcijdeb.com
domain,Ramnit botnet C2 domain (confidence level: 50%),iyxanlwgwhxcxavlsr.com
domain,Ramnit botnet C2 domain (confidence level: 50%),jegvsohfnwfpmqyux.com
domain,Ramnit botnet C2 domain (confidence level: 50%),jlkvqxjxogtc.com
domain,Ramnit botnet C2 domain (confidence level: 50%),jmvfljrrpxffppwyqj.com
domain,Ramnit botnet C2 domain (confidence level: 50%),jnaxbhhekqoipte.com
domain,Ramnit botnet C2 domain (confidence level: 50%),jrkaxdlkvhgsiyknhw.com
domain,Ramnit botnet C2 domain (confidence level: 50%),jsfrrafslyyrqhwvyvo.com
domain,Ramnit botnet C2 domain (confidence level: 50%),jyokjogwr.com
domain,Ramnit botnet C2 domain (confidence level: 50%),kajwyvopaanwnuopbj.com
domain,Ramnit botnet C2 domain (confidence level: 50%),kanfdpobu.com
domain,Ramnit botnet C2 domain (confidence level: 50%),ketodgaxlkx.com
domain,Ramnit botnet C2 domain (confidence level: 50%),kgmhcpswm.com
domain,Ramnit botnet C2 domain (confidence level: 50%),khwyrpvjvjhxqg.com
domain,Ramnit botnet C2 domain (confidence level: 50%),kjtrmwnxbk.com
domain,Ramnit botnet C2 domain (confidence level: 50%),kknmtnybwnlotlyxb.com
domain,Ramnit botnet C2 domain (confidence level: 50%),kybtkxbydck.com
domain,Ramnit botnet C2 domain (confidence level: 50%),lajlfdbqqr.com
domain,Ramnit botnet C2 domain (confidence level: 50%),lcddsotgdgqoba.com
domain,Ramnit botnet C2 domain (confidence level: 50%),lcuhrxaoii.com
domain,Ramnit botnet C2 domain (confidence level: 50%),lhrclcobwenxtyae.com
domain,Ramnit botnet C2 domain (confidence level: 50%),lifbirmfvircwvtijkh.com
domain,Ramnit botnet C2 domain (confidence level: 50%),lmfempenskxs.com
domain,Ramnit botnet C2 domain (confidence level: 50%),lmmsqtmkmpayyu.com
domain,Ramnit botnet C2 domain (confidence level: 50%),lnapgrnuwlsn.com
domain,Ramnit botnet C2 domain (confidence level: 50%),lntxwsbivuiwiymt.com
domain,Ramnit botnet C2 domain (confidence level: 50%),luiyrtxaymj.com
domain,Ramnit botnet C2 domain (confidence level: 50%),lwlqniwoe.com
domain,Ramnit botnet C2 domain (confidence level: 50%),lwmsdhfcruswny.com
domain,Ramnit botnet C2 domain (confidence level: 50%),lwqhcoemrdvncihd.com
domain,Ramnit botnet C2 domain (confidence level: 50%),macygrytpknogdxxs.com
domain,Ramnit botnet C2 domain (confidence level: 50%),mdtpfasvdqbxp.com
domain,Ramnit botnet C2 domain (confidence level: 50%),miqbossmrbkpvjv.com
domain,Ramnit botnet C2 domain (confidence level: 50%),mpfippgi.com
