Type,Comment,Value
domain,Havoc botnet C2 domain (confidence level: 100%),cpanel.playufabetgames.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.dmustkpoint.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.sportscasino.website
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.topbusineszworldk.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.gamesofalltotobest.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.topdmdarama.com
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),31.58.169.135|4449
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),157.20.182.66|4449
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),93.185.167.219|7878
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),158.255.74.231|22
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),89.213.174.246|55555
domain,FAKEUPDATES payload delivery domain (confidence level: 80%),beautyplaza-zip.jp
domain,FAKEUPDATES payload delivery domain (confidence level: 80%),hushtape.no
domain,FAKEUPDATES payload delivery domain (confidence level: 80%),todocalefactores.top
domain,Unknown malware botnet C2 domain (confidence level: 90%),pub-8b65b4d5d27642419264ab33c38db17f.r2.dev
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),45.192.209.55|8849
url,DCRat botnet C2 (confidence level: 100%),http://cx04402.tw1.ru/6a833683.php
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),91.230.49.1|443
url,Unknown malware botnet C2 (confidence level: 95%),https://main.attlink.net/4vrqgyshmmoq89hv73fgpkeawxcnuaj7zhkjbvtoiwnna28fmjxouw7qe1o5cyop1dgeuligqazdldykiffj9lvrsrc1zo4fpzvjnb6kbktliascypymt8tdmuh0b3tgmkprio2ecxudfptzcliejebo6z/verify
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),193.238.227.136|443
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 75%),176.9.123.109|4782
domain,Cobalt Strike botnet C2 domain (confidence level: 100%),cpc119890-nrwh12-2-0-cust222.4-4.cable.virginm.net
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),103.194.107.19|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),49.232.65.225|2053
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),195.58.58.58|2222
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),176.65.144.19|6606
ip-dst|port,Hook botnet C2 server (confidence level: 100%),176.65.137.202|80
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),213.209.150.101|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),196.251.81.133|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),156.225.26.79|60000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),52.35.122.179|80
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),27.102.118.56|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),185.196.10.239|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),212.18.104.205|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),185.48.182.144|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),160.238.36.55|8080
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),39.102.210.212|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.49.44.174|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),18.224.132.172|8443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),165.22.19.19|13333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),52.215.238.51|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),162.55.209.98|1920
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),67.217.243.217|8447
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),151.80.60.174|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),52.207.107.39|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),47.95.17.213|80
ip-dst|port,Bashlite botnet C2 server (confidence level: 90%),88.202.156.116|23
domain,ClearFake payload delivery domain (confidence level: 100%),check.mebun.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.mebun.icu/gkcxv.google
url,DCRat botnet C2 (confidence level: 100%),http://beginvost53.x10.bz/eternalrequestapimultipublic.php
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),176.65.134.62|3778
md5,Unknown malware payload (confidence level: 50%),be9397a0b6f01d21e15c70c4b37487fe
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),176.65.142.81|9090
ip-dst|port,Unidentified 118 botnet C2 server (confidence level: 100%),93.115.172.125|1132
url,Lumma Stealer botnet C2 (confidence level: 100%),https://pixeelpioneers.bet/api
domain,Lumma Stealer payload delivery domain (confidence level: 100%),shisha.curlinessgiddysmile.shop
url,DCRat botnet C2 (confidence level: 100%),http://a1089267.xsph.ru/e9ec9381.php
domain,ClearFake payload delivery domain (confidence level: 100%),check.husok.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.husok.icu/gkcxv.google
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),175.24.133.171|8888
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),66.150.198.157|2404
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),20.97.210.8|443
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),8.155.5.131|18443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),101.109.253.53|8808
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),57.128.134.229|7707
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),176.65.144.60|6606
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),77.95.201.55|5000
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.thebestofbests.com
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.shalownewsbooks.com
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.fashionof11.com
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.gamesfunzartsz.com
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.businessnewznetwork.com
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.offonnetwork.com
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),102.100.73.234|443
domain,ClearFake payload delivery domain (confidence level: 75%),socapante.ch
domain,ClearFake payload delivery domain (confidence level: 75%),offerpage.xyz
url,Hook botnet C2 (confidence level: 50%),http://196.251.83.237/
url,Unknown malware payload delivery URL (confidence level: 50%),https://onlyfans.ong/
url,AsyncRAT botnet C2 (confidence level: 50%),https://pastebin.com/hcwjvfkr
url,AsyncRAT botnet C2 (confidence level: 50%),https://pastebin.com/raw/2jipvd60
url,AsyncRAT botnet C2 (confidence level: 50%),https://pastebin.com/raw/hcwjvfkr
domain,AsyncRAT botnet C2 domain (confidence level: 50%),lolaalvar0006-21146.portmap.io
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 50%),45.55.35.48|34197
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 50%),197.48.74.234|6606
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 50%),197.48.74.234|80
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 50%),197.48.74.234|8888
domain,DCRat botnet C2 domain (confidence level: 50%),c0re-50342.portmap.host
ip-dst|port,DCRat botnet C2 server (confidence level: 50%),137.184.219.32|3232
domain,Mirai botnet C2 domain (confidence level: 50%),botnet.0x503.org
domain,NjRAT botnet C2 domain (confidence level: 50%),anonymoushacker.no-ip.org
domain,NjRAT botnet C2 domain (confidence level: 50%),watermellons.ddns.net
domain,Quasar RAT botnet C2 domain (confidence level: 50%),loss-gross.gl.at.ply.gg
domain,XenoRAT botnet C2 domain (confidence level: 50%),myrickishars-51825.portmap.host
url,XWorm botnet C2 (confidence level: 50%),https://pastebin.com/raw/6eu9ps8s
url,XWorm botnet C2 (confidence level: 50%),https://pastebin.com/raw/p1kpldhy
domain,XWorm botnet C2 domain (confidence level: 50%),scrimoooo-20903.portmap.host
domain,XWorm botnet C2 domain (confidence level: 50%),contract-releases.gl.at.ply.gg
domain,XWorm botnet C2 domain (confidence level: 50%),pretty-beauty.gl.at.ply.gg
domain,XWorm botnet C2 domain (confidence level: 50%),three-under.gl.at.ply.gg
ip-dst|port,XWorm botnet C2 server (confidence level: 50%),193.161.193.99|20903
url,Vidar botnet C2 (confidence level: 100%),https://5.75.210.83/
url,Vidar botnet C2 (confidence level: 100%),https://xx.pos.goldenloafuae.com/
url,Vidar botnet C2 (confidence level: 100%),https://116.203.11.236/
domain,Vidar botnet C2 domain (confidence level: 100%),xx.pos.goldenloafuae.com
domain,Vidar botnet C2 domain (confidence level: 100%),z.formaxprime.co.uk
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),5.75.210.83|443
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),138.199.200.225|443
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),116.203.11.236|443
ip-dst|port,Sliver botnet C2 server (confidence level: 75%),138.197.14.247|8888
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),171.22.173.92|443
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),34.203.132.226|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 75%),35.158.106.145|26333
ip-dst|port,Havoc botnet C2 server (confidence level: 75%),5.252.176.179|443
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 100%),77.83.199.161|41674
sha256,Unknown malware payload (confidence level: 50%),f663149d618be90e5596b28103d38e963c44a69a5de4a1be62547259ca9ffd2d
sha256,Unknown malware payload (confidence level: 50%),83406905710e52f6af35b4b3c27549a12c28a628c492429d3a411fdb2d28cc8c
sha256,Unknown malware payload (confidence level: 50%),8187240dafbc62f2affd70da94295035c4179c8e3831cb96bdd9bd322e22d029
sha256,Unknown malware payload (confidence level: 50%),fa2a6dbc83fe55df848dfcaaf3163f8aaefe0c9727b3ead1da6b9fa78b598f2b
sha256,Unknown malware payload (confidence level: 50%),3fcfc4cb94d133563b17efe03f013e645fa2f878576282805ff5e58b907d2381
sha256,Unknown malware payload (confidence level: 50%),f45661ea4959a944ca2917454d1314546cc0c88537479e00550eef05bed5b1b9
sha256,Unknown malware payload (confidence level: 50%),9f62c1d330dddad347a207a6a565ae07192377f622fa7d74af80705d800c6096
sha256,Unknown malware payload (confidence level: 50%),461f5969b8f2196c630f0868c2ac717b11b1c51bc5b44b87f5aad19e001869cc
sha256,Unknown malware payload (confidence level: 50%),224becf3f19a3f69ca692d83a6fabfd2d78bab10f4480ff6da9716328e8fc727
sha256,Unknown malware payload (confidence level: 50%),6c1d918b33b1e6dab948064a59e61161e55fccee383e523223213aa2c20c609c
sha256,Unknown malware payload (confidence level: 50%),81bd2a8d68509dd293a31ddd6d31262247a9bde362c98cf71f86ae702ba90db4
sha256,Unknown malware payload (confidence level: 50%),7c6d29cb1f3f3e956905016f0171c2450cca8f70546eee56cface7ba31d78970
sha256,Unknown malware payload (confidence level: 50%),c8a5388e7ff682d3c16ab39e578e6c529f5e23a183cd5cbf094014e0225e2e0a
sha256,Unknown malware payload (confidence level: 50%),1dd423ff0106b15fd100dbc24c3ae9f9860a1fcdb6a871a1e27576f6681a0850
sha256,Unknown malware payload (confidence level: 50%),82e68dc50652ab6c7734ee913761d04b37429fca90b7be0711cd33391febff0a
sha256,Unknown malware payload (confidence level: 50%),e8d6fb67b3fd2a8aa608976bcb93601262d7a95d37f6bae7c0a45b02b3b325ad
sha256,Unknown malware payload (confidence level: 50%),2b6080641239604c625d41857167fea14b6ce47f6d288dc7eb5e88ae848aa57f
sha256,Unknown malware payload (confidence level: 50%),33689ac745d204a2e5de76bc976c904622508beda9c79f9d64c460ebe934c192
sha256,Unknown malware payload (confidence level: 50%),5dd361bcc9bd33af26ff28d321ad0f57457e15b4fab6f124f779a01df0ed02d0
sha256,Unknown malware payload (confidence level: 50%),945313edd0703c966421211078911c4832a0d898f0774f049026fc8c9e7d1865
sha256,Unknown malware payload (confidence level: 50%),a7d76e0f7eab56618f4671b5462f5c210f3ca813ff266f585bb6a58a85374156
sha256,Unknown malware payload (confidence level: 50%),265ceb5184cac76477f5bc2a2bf74c39041c29b33a8eb8bd1ab22d92d6bebaf5
domain,Unknown malware botnet C2 domain (confidence level: 50%),support.vmphere.com
domain,Unknown malware botnet C2 domain (confidence level: 50%),update.hobiter.com
domain,Unknown malware botnet C2 domain (confidence level: 50%),microsoft-beta.com
domain,Unknown malware botnet C2 domain (confidence level: 50%),zimbra-beta.info
domain,Unknown malware botnet C2 domain (confidence level: 50%),microsoftapimap.com
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 100%),77.83.199.161|41676
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),growtesitte.life
domain,ClearFake payload delivery domain (confidence level: 100%),check.lojem.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.lojem.icu/gkcxv.google
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),206.238.115.18|6666
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),explorebieology.run
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),moderzysics.top
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),phygcsforum.life
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),79.124.40.107|8000
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),139.196.237.171|63577
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),103.27.109.184|8000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),111.229.19.220|8888
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),146.70.149.17|8888
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),193.26.115.78|7077
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),176.65.141.245|8808
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.85.154|8888
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.83.37|8888
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),195.58.58.58|8808
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),5.34.176.111|443
ip-dst|port,Hook botnet C2 server (confidence level: 100%),185.161.251.118|2053
ip-dst|port,Hook botnet C2 server (confidence level: 100%),103.68.195.14|8082
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),15.204.95.228|80
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),146.70.113.188|80
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.generalnewzsab.com
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.ipmnewsworld.com
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),labnewgaily.world
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),5.78.41.255|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),5.181.3.164|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),5.181.159.48|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),38.180.25.3|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),38.180.135.232|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),38.180.138.15|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),38.180.138.167|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),38.180.192.243|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),45.8.157.144|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),45.8.157.146|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),45.8.157.158|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),45.8.157.162|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),45.8.157.199|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),45.128.149.32|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),89.185.80.86|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),89.185.80.170|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),91.90.195.91|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),94.159.104.140|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),104.193.255.7|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),185.190.251.16|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),185.190.251.36|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),185.190.251.114|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),195.123.233.19|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),207.90.238.52|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),207.90.238.72|443
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),api.baidupro.com
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),www.xxxb.shop
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),103.79.186.151|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),106.55.217.162|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),119.91.241.241|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),34.56.123.166|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),20.82.136.218|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),20.187.1.254|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),89.185.80.251|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),178.236.247.173|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),195.123.233.148|443
ip-dst|port,ReedBed botnet C2 server (confidence level: 100%),195.211.96.135|443
domain,ClearFake payload delivery domain (confidence level: 100%),check.xupek.icu
domain,FAKEUPDATES payload delivery domain (confidence level: 100%),finally-restaurant-text-manually.trycloudflare.com
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://todoarmarios.top/work/original.js
domain,FAKEUPDATES payload delivery domain (confidence level: 100%),todoarmarios.top
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://todoarmarios.top/work/index.php
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://todoarmarios.top/work/ups.php
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://zaikacakes.org/getuname.zip
domain,FAKEUPDATES botnet C2 domain (confidence level: 100%),exclusive.nobogoods.com
url,ClearFake payload delivery URL (confidence level: 100%),https://check.xupek.icu/gkcxv.google
domain,ClearFake payload delivery domain (confidence level: 100%),check.gevis.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.gevis.icu/gkcxv.google
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),citxresearchers.icu
domain,DCRat botnet C2 domain (confidence level: 100%),eowgbnoewrgberg.getenjoyment.net
domain,DCRat botnet C2 domain (confidence level: 100%),cp37219.tw1.ru
domain,DCRat botnet C2 domain (confidence level: 100%),core.sportsontheweb.net
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),techvkortex.bet
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),pixeelpioneers.bet
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),212.192.12.126|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),103.74.95.243|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),107.148.41.12|8443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),139.159.191.137|8080
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.86.6.98|1111
url,Lumma Stealer botnet C2 (confidence level: 100%),https://techvkortex.bet/api
domain,FAKEUPDATES payload delivery domain (confidence level: 100%),operation-statistics-perceived-profiles.trycloudflare.com
ip-dst|port,GhostSocks botnet C2 server (confidence level: 100%),193.187.172.163|30001
domain,Lumma Stealer payload delivery domain (confidence level: 100%),xn--eclab-1ta.com
domain,Lumma Stealer payload delivery domain (confidence level: 100%),fastrxorders.com
domain,Lumma Stealer payload delivery domain (confidence level: 100%),canadapharmacytrust.net
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),reseagetwork.top
ip-dst|port,GhostSocks botnet C2 server (confidence level: 100%),93.185.159.253|30001
ip-dst|port,GhostSocks botnet C2 server (confidence level: 100%),38.180.205.164|30001
